"","water_year","month","block","release_datetime","tag_id_hex","weight_gr","fork_length_mm"
"3532","2025","Apr","Block 6",2025-04-11 14:58:00,"6BE5",6.1,84
"3533","2025","Apr","Block 6",2025-04-11 14:58:00,"6AEB",5.6,80
"3534","2025","Apr","Block 6",2025-04-11 14:58:00,"8AB5",4.6,74
"3535","2025","Apr","Block 6",2025-04-11 14:58:00,"6DB4",6.3,83
"3536","2025","Apr","Block 6",2025-04-11 14:58:00,"6BAE",4.7,76
"3537","2025","Apr","Block 6",2025-04-11 14:58:00,"6C9B",4.7,74
"3538","2025","Apr","Block 6",2025-04-11 14:58:00,"8BD5",5.6,77
"3539","2025","Apr","Block 6",2025-04-11 14:58:00,"6C52",5.9,80
"3540","2025","Apr","Block 6",2025-04-11 14:58:00,"6AAF",5.3,76
"3541","2025","Apr","Block 6",2025-04-11 17:54:00,"892A",4.4,75
"3542","2025","Apr","Block 6",2025-04-11 17:54:00,"6769",4.6,75
"3543","2025","Apr","Block 6",2025-04-11 17:54:00,"6BB2",6.3,85
"3544","2025","Apr","Block 6",2025-04-11 17:54:00,"6DB1",6.9,85
"3545","2025","Apr","Block 6",2025-04-11 17:54:00,"6D0D",9,92
"3546","2025","Apr","Block 6",2025-04-11 17:54:00,"7553",6.6,83
"3547","2025","Apr","Block 6",2025-04-11 17:54:00,"6CEA",5.4,80
"3548","2025","Apr","Block 6",2025-04-11 17:54:00,"69AB",6.5,81
"3549","2025","Apr","Block 6",2025-04-11 17:54:00,"74AB",4.8,77
"3550","2025","Apr","Block 6",2025-04-11 17:54:00,"8BDA",5.5,79
"3551","2025","Apr","Block 6",2025-04-11 21:01:00,"6C69",6,79
"3552","2025","Apr","Block 6",2025-04-11 21:01:00,"6D17",6.3,81
"3553","2025","Apr","Block 6",2025-04-11 21:01:00,"6A29",6.8,85
"3554","2025","Apr","Block 6",2025-04-11 21:01:00,"6AA3",6,81
"3555","2025","Apr","Block 6",2025-04-11 21:01:00,"8CB5",6.7,83
"3556","2025","Apr","Block 6",2025-04-11 21:01:00,"8AB2",5.6,79
"3557","2025","Apr","Block 6",2025-04-11 21:01:00,"6D0B",4.9,77
"3558","2025","Apr","Block 6",2025-04-11 21:01:00,"75AD",4.6,74
"3559","2025","Apr","Block 6",2025-04-11 21:01:00,"8CDA",6.1,80
"3560","2025","Apr","Block 6",2025-04-11 21:01:00,"6BD4",5.2,79
"3561","2025","Apr","Block 6",2025-04-12,"6D94",5.3,78
"3562","2025","Apr","Block 6",2025-04-12,"6754",6.2,81
"3563","2025","Apr","Block 6",2025-04-12,"6C8D",6,80
"3564","2025","Apr","Block 6",2025-04-12,"6F59",6.7,82
"3565","2025","Apr","Block 6",2025-04-12,"6AA7",5.4,77
"3566","2025","Apr","Block 6",2025-04-12,"8C9A",5.3,79
"3567","2025","Apr","Block 6",2025-04-12,"6DCD",7.5,84
"3568","2025","Apr","Block 6",2025-04-12,"8ABA",5.7,80
"3569","2025","Apr","Block 6",2025-04-12,"6C6A",6.8,81
"3570","2025","Apr","Block 6",2025-04-12,"6C9D",6.1,81
"3571","2025","Apr","Block 6",2025-04-12 03:01:00,"7A95",5.6,78
"3572","2025","Apr","Block 6",2025-04-12 03:01:00,"6AA6",7.2,86
"3573","2025","Apr","Block 6",2025-04-12 03:01:00,"6D56",5.1,76
"3574","2025","Apr","Block 6",2025-04-12 03:01:00,"6AC3",6.1,81
"3575","2025","Apr","Block 6",2025-04-12 03:01:00,"6855",5.7,80
"3576","2025","Apr","Block 6",2025-04-12 03:01:00,"6CA6",5.3,77
"3577","2025","Apr","Block 6",2025-04-12 03:01:00,"6D9B",5.4,81
"3578","2025","Apr","Block 6",2025-04-12 03:01:00,"854A",5.2,77
"3579","2025","Apr","Block 6",NA,NA,NA,NA
"3580","2025","Apr","Block 6",NA,NA,NA,NA
"3581","2025","Apr","Block 6",NA,NA,NA,NA
"3582","2025","Apr","Block 6",NA,NA,NA,NA
"3583","2025","Apr","Block 6",NA,NA,NA,NA
"3584","2025","Apr","Block 6",NA,NA,NA,NA
"3585","2025","Apr","Block 6",NA,NA,NA,NA
"3586","2025","Apr","Block 6",NA,NA,NA,NA
"3587","2025","Apr","Block 6",NA,NA,NA,NA
"3588","2025","Apr","Block 6",NA,NA,NA,NA
"3589","2025","Apr","Block 6",NA,NA,NA,NA
"3590","2025","Apr","Block 6",NA,NA,NA,NA
"3591","2025","Apr","Block 7",2025-04-16 08:59:00,"6D13",7.9,88
"3592","2025","Apr","Block 7",2025-04-16 08:59:00,"6A77",6.9,85
"3593","2025","Apr","Block 7",2025-04-16 08:59:00,"69A5",6,82
"3594","2025","Apr","Block 7",2025-04-16 08:59:00,"6C96",5.8,82
"3595","2025","Apr","Block 7",2025-04-16 08:59:00,"9699",7.2,85
"3596","2025","Apr","Block 7",2025-04-16 08:59:00,"9B2D",9.6,93
"3597","2025","Apr","Block 7",2025-04-16 08:59:00,"92B0",8.2,87
"3598","2025","Apr","Block 7",2025-04-16 08:59:00,"92BE",8.3,95
"3599","2025","Apr","Block 7",2025-04-16 08:59:00,"915D",9,91
"3600","2025","Apr","Block 7",2025-04-16 08:59:00,"96C6",9.3,94
"3601","2025","Apr","Block 7",2025-04-16 11:57:00,"9272",9.4,95
"3602","2025","Apr","Block 7",2025-04-16 11:57:00,"96CD",8.1,91
"3603","2025","Apr","Block 7",2025-04-16 11:57:00,"9AB0",7.1,85
"3604","2025","Apr","Block 7",2025-04-16 11:57:00,"91AC",11.4,97
"3605","2025","Apr","Block 7",2025-04-16 11:57:00,"9570",8.6,93
"3606","2025","Apr","Block 7",2025-04-16 11:57:00,"92E2",9.4,90
"3607","2025","Apr","Block 7",2025-04-16 11:57:00,"9969",9.6,91
"3608","2025","Apr","Block 7",2025-04-16 11:57:00,"9145",6.6,84
"3609","2025","Apr","Block 7",2025-04-16 11:57:00,"9A29",8.6,90
"3610","2025","Apr","Block 7",2025-04-16 11:57:00,"8DD2",8.3,92
"3611","2025","Apr","Block 7",2025-04-16 14:55:00,"9D4E",5.1,78
"3612","2025","Apr","Block 7",2025-04-16 14:55:00,"942C",4.5,75
"3613","2025","Apr","Block 7",2025-04-16 14:55:00,"9A72",5.8,80
"3614","2025","Apr","Block 7",2025-04-16 14:55:00,"9573",8.6,90
"3615","2025","Apr","Block 7",2025-04-16 14:55:00,"92E5",7.6,88
"3616","2025","Apr","Block 7",2025-04-16 14:55:00,"8D26",9.8,96
"3617","2025","Apr","Block 7",2025-04-16 14:55:00,"9224",5.9,81
"3618","2025","Apr","Block 7",2025-04-16 14:55:00,"926E",5.5,78
"3619","2025","Apr","Block 7",2025-04-16 14:55:00,"91AB",8.4,90
"3620","2025","Apr","Block 7",2025-04-16 14:55:00,"929A",7.6,88
"3621","2025","Apr","Block 7",2025-04-16 18:00:00,"9996",7.9,89
"3622","2025","Apr","Block 7",2025-04-16 18:00:00,"92DC",9.9,93
"3623","2025","Apr","Block 7",2025-04-16 18:00:00,"9A6E",7.3,86
"3624","2025","Apr","Block 7",2025-04-16 18:00:00,"9A9B",6.7,85
"3625","2025","Apr","Block 7",2025-04-16 18:00:00,"8D68",7,86
"3626","2025","Apr","Block 7",2025-04-16 18:00:00,"96B7",8.5,90
"3627","2025","Apr","Block 7",2025-04-16 18:00:00,"94DA",9.1,90
"3628","2025","Apr","Block 7",2025-04-16 18:00:00,"9945",7.8,86
"3629","2025","Apr","Block 7",2025-04-16 18:00:00,"96B2",7.1,85
"3630","2025","Apr","Block 7",2025-04-16 18:00:00,"9D49",9.1,91
"3631","2025","Apr","Block 7",2025-04-16 20:59:00,"92E6",5.9,78
"3632","2025","Apr","Block 7",2025-04-16 20:59:00,"9BD2",7.7,86
"3633","2025","Apr","Block 7",2025-04-16 20:59:00,"99B2",7.3,85
"3634","2025","Apr","Block 7",2025-04-16 20:59:00,"950C",8.7,89
"3635","2025","Apr","Block 7",2025-04-16 20:59:00,"9726",12.4,102
"3636","2025","Apr","Block 7",2025-04-16 20:59:00,"9DA8",7.5,89
"3637","2025","Apr","Block 7",2025-04-16 20:59:00,"913A",6.4,82
"3638","2025","Apr","Block 7",2025-04-16 20:59:00,"8D7A",6.1,81
"3639","2025","Apr","Block 7",2025-04-16 20:59:00,"96AC",8.2,90
"3640","2025","Apr","Block 7",2025-04-16 20:59:00,"9ACD",7.5,88
"3641","2025","Apr","Block 7",2025-04-17,"988A",6.7,83
"3642","2025","Apr","Block 7",2025-04-17,"9116",6.4,80
"3643","2025","Apr","Block 7",2025-04-17,"8D66",6.4,82
"3644","2025","Apr","Block 7",2025-04-17,"9253",5.3,78
"3645","2025","Apr","Block 7",2025-04-17,"992B",6.2,80
"3646","2025","Apr","Block 7",2025-04-17,"927A",8.6,91
"3647","2025","Apr","Block 7",2025-04-17,"9510",8.1,88
"3648","2025","Apr","Block 7",2025-04-17,"98DA",9.1,93
"3649","2025","Apr","Block 7",2025-04-17,"92AC",10.7,95
"3650","2025","Apr","Block 7",2025-04-17,"8DB5",8.3,88
"3651","2025","Apr","Block 7",2025-04-17 03:00:00,"9475",7.2,85
"3652","2025","Apr","Block 7",2025-04-17 03:00:00,"9676",9.2,91
"3653","2025","Apr","Block 7",2025-04-17 03:00:00,"9D62",6.7,81
"3654","2025","Apr","Block 7",2025-04-17 03:00:00,"9591",7.8,87
"3655","2025","Apr","Block 7",2025-04-17 03:00:00,"9675",6.9,84
"3656","2025","Apr","Block 7",2025-04-17 03:00:00,"9B0A",6.8,81
"3657","2025","Apr","Block 7",2025-04-17 03:00:00,"9157",6.7,83
"3658","2025","Apr","Block 7",2025-04-17 03:00:00,"9AA2",6.6,85
"3659","2025","Apr","Block 7",2025-04-17 03:00:00,"912E",9.4,91
"3660","2025","Apr","Block 7",2025-04-17 03:00:00,"9DBA",6.8,85
"3661","2025","Apr","Block 7",2025-04-17 06:00:00,"9315",7,81
"3662","2025","Apr","Block 7",2025-04-17 06:00:00,"9159",8.1,87
"3663","2025","Apr","Block 7",2025-04-17 06:00:00,"8DA4",6.9,84
"3664","2025","Apr","Block 7",2025-04-17 06:00:00,"9956",8.2,89
"3665","2025","Apr","Block 7",2025-04-17 06:00:00,"9D64",9.1,93
"3666","2025","Apr","Block 7",2025-04-17 06:00:00,"9B2C",5.9,82
"3667","2025","Apr","Block 7",2025-04-17 06:00:00,"94C9",5.6,79
"3668","2025","Apr","Block 7",2025-04-17 06:00:00,"9175",6.6,84
"3669","2025","Apr","Block 7",2025-04-17 06:00:00,"9148",6.7,84
"3670","2025","Apr","Block 7",2025-04-17 06:00:00,"9262",8.2,87
"3671","2025","Apr","Block 7",2025-04-17 08:59:00,"9328",6.9,83
"3672","2025","Apr","Block 7",2025-04-17 08:59:00,"9A7A",9.7,95
"3673","2025","Apr","Block 7",2025-04-17 08:59:00,"994E",5.3,76
"3674","2025","Apr","Block 7",2025-04-17 08:59:00,"9C54",8.1,89
"3675","2025","Apr","Block 7",2025-04-17 08:59:00,"996D",6.4,85
"3676","2025","Apr","Block 7",2025-04-17 08:59:00,"8D5B",6.9,85
"3677","2025","Apr","Block 7",2025-04-17 08:59:00,"969A",5.5,80
"3678","2025","Apr","Block 7",2025-04-17 08:59:00,"99D4",5.6,80
"3679","2025","Apr","Block 7",2025-04-17 08:59:00,"9ADB",8.8,92
"3680","2025","Apr","Block 7",2025-04-17 08:59:00,"95AB",5.1,77
"3681","2025","Apr","Block 7",2025-04-17 12:02:00,"91CA",9.4,94
"3682","2025","Apr","Block 7",2025-04-17 12:02:00,"9329",5,75
"3683","2025","Apr","Block 7",2025-04-17 12:02:00,"9154",8,88
"3684","2025","Apr","Block 7",2025-04-17 12:02:00,"91AD",8.7,90
"3685","2025","Apr","Block 7",2025-04-17 12:02:00,"9125",5.3,76
"3686","2025","Apr","Block 7",2025-04-17 12:02:00,"91D2",9.7,95
"3687","2025","Apr","Block 7",2025-04-17 12:02:00,"96D1",7.7,86
"3688","2025","Apr","Block 7",2025-04-17 12:02:00,"929E",9.8,95
"3689","2025","Apr","Block 7",2025-04-17 12:02:00,"8DDA",7.7,89
"3690","2025","Apr","Block 7",2025-04-17 12:02:00,"96BE",8.8,89
"3691","2025","Apr","Block 7",2025-04-17 14:59:00,"9D6C",5.4,79
"3692","2025","Apr","Block 7",2025-04-17 14:59:00,"995C",11.4,99
"3693","2025","Apr","Block 7",2025-04-17 14:59:00,"922D",6.4,84
"3694","2025","Apr","Block 7",2025-04-17 14:59:00,"9CD2",7.9,88
"3695","2025","Apr","Block 7",2025-04-17 14:59:00,"91B2",6.3,84
"3696","2025","Apr","Block 7",2025-04-17 14:59:00,"8D4D",5.3,76
"3697","2025","Apr","Block 7",2025-04-17 14:59:00,"932B",8.7,93
"3698","2025","Apr","Block 7",2025-04-17 14:59:00,"969C",8.2,89
"3699","2025","Apr","Block 7",2025-04-17 14:59:00,"94E2",8.4,90
"3700","2025","Apr","Block 7",2025-04-17 14:59:00,"96C5",9.1,93
"3701","2025","Apr","Block 7",2025-04-17 17:58:00,"9D69",7,87
"3702","2025","Apr","Block 7",2025-04-17 17:58:00,"8D54",8.2,90
"3703","2025","Apr","Block 7",2025-04-17 17:58:00,"9451",7.5,86
"3704","2025","Apr","Block 7",2025-04-17 17:58:00,"9A53",8,90
"3705","2025","Apr","Block 7",2025-04-17 17:58:00,"9150",11.1,96
"3706","2025","Apr","Block 7",2025-04-17 17:58:00,"92BC",10.4,95
"3707","2025","Apr","Block 7",2025-04-17 17:58:00,"92CA",7.8,87
"3708","2025","Apr","Block 7",2025-04-17 17:58:00,"9953",5.9,80
"3709","2025","Apr","Block 7",2025-04-17 17:58:00,"8D4E",7.2,86
"3710","2025","Apr","Block 7",2025-04-17 17:58:00,"912D",6,85
"3711","2025","Apr","Block 7",2025-04-17 21:00:00,"9DDA",6.1,85
"3712","2025","Apr","Block 7",2025-04-17 21:00:00,"9855",7.2,88
"3713","2025","Apr","Block 7",2025-04-17 21:00:00,"9CDA",7.6,87
"3714","2025","Apr","Block 7",2025-04-17 21:00:00,"952F",9.2,91
"3715","2025","Apr","Block 7",2025-04-17 21:00:00,"9D95",9.3,93
"3716","2025","Apr","Block 7",2025-04-17 21:00:00,"93AE",6.3,80
"3717","2025","Apr","Block 7",2025-04-17 21:00:00,"9571",7.5,89
"3718","2025","Apr","Block 7",2025-04-17 21:00:00,"918A",8.4,89
"3719","2025","Apr","Block 7",2025-04-17 21:00:00,"902A",8.2,86
"3720","2025","Apr","Block 7",2025-04-17 21:00:00,"94B8",7.8,87
"3721","2025","Apr","Block 7",2025-04-18 12:00:00,"9054",7.3,87
"3722","2025","Apr","Block 7",2025-04-18 12:00:00,"95B3",6.8,85
"3723","2025","Apr","Block 7",2025-04-18 12:00:00,"94E8",5.4,79
"3724","2025","Apr","Block 7",2025-04-18 12:00:00,"8DA9",10.1,95
"3725","2025","Apr","Block 7",2025-04-18 12:00:00,"9958",9.6,92
"3726","2025","Apr","Block 7",2025-04-18 12:00:00,"9A69",9.9,96
"3727","2025","Apr","Block 7",2025-04-18 12:00:00,"914C",8.6,89
"3728","2025","Apr","Block 7",2025-04-18 12:00:00,"8D56",5.7,81
"3729","2025","Apr","Block 7",2025-04-18 12:00:00,"9D56",7.2,88
"3730","2025","Apr","Block 7",2025-04-18 12:00:00,"96C8",7.6,85
"3731","2025","Apr","Block 7",2025-04-18 03:00:00,"8D5A",5.5,82
"3732","2025","Apr","Block 7",2025-04-18 03:00:00,"9ABB",12.2,100
"3733","2025","Apr","Block 7",2025-04-18 03:00:00,"92AE",9.7,91
"3734","2025","Apr","Block 7",2025-04-18 03:00:00,"9AAE",7.3,85
"3735","2025","Apr","Block 7",2025-04-18 03:00:00,"95BD",7.6,86
"3736","2025","Apr","Block 7",2025-04-18 03:00:00,"8EB5",10.6,95
"3737","2025","Apr","Block 7",2025-04-18 03:00:00,"9D76",8.4,88
"3738","2025","Apr","Block 7",2025-04-18 03:00:00,"9334",5.1,76
"3739","2025","Apr","Block 7",2025-04-18 03:00:00,"92A6",6.8,81
"3740","2025","Apr","Block 7",2025-04-18 03:00:00,"9A89",8.9,91
"3741","2025","Apr","Block 7",2025-04-18 06:00:00,"9951",10.5,95
"3742","2025","Apr","Block 7",2025-04-18 06:00:00,"8DD4",9.9,95
"3743","2025","Apr","Block 7",2025-04-18 06:00:00,"9250",7.2,88
"3744","2025","Apr","Block 7",2025-04-18 06:00:00,"9A85",7,85
"3745","2025","Apr","Block 7",2025-04-18 06:00:00,"9593",8.1,90
"3746","2025","Apr","Block 7",2025-04-18 06:00:00,"95A3",6.8,85
"3747","2025","Apr","Block 7",2025-04-18 06:00:00,"9D3B",5.3,80
"3748","2025","Apr","Block 7",2025-04-18 06:00:00,"96EB",5.6,82
"3749","2025","Apr","Block 7",2025-04-18 06:00:00,"9A74",5.5,78
"3750","2025","Apr","Block 7",2025-04-18 06:00:00,"91A4",10.4,96
"3751","2025","Apr","Block 7",2025-04-18 08:58:00,"917A",9.8,93
"3752","2025","Apr","Block 7",2025-04-18 08:58:00,"9DEA",7.1,86
"3753","2025","Apr","Block 7",2025-04-18 08:58:00,"93AA",9.8,92
"3754","2025","Apr","Block 7",2025-04-18 08:58:00,"92E4",7.1,87
"3755","2025","Apr","Block 7",2025-04-18 08:58:00,"94E4",8.3,89
"3756","2025","Apr","Block 7",2025-04-18 08:58:00,"8DAE",8.1,91
"3757","2025","Apr","Block 7",2025-04-18 08:58:00,"9AC4",7.6,89
"3758","2025","Apr","Block 7",2025-04-18 08:58:00,"96B1",6.6,85
"3759","2025","Apr","Block 7",2025-04-18 08:58:00,"922B",8.4,90
"3760","2025","Apr","Block 7",2025-04-18 08:58:00,"97BA",7.2,87
"3761","2025","Apr","Block 7",2025-04-18 11:56:00,"9162",5.2,77
"3762","2025","Apr","Block 7",2025-04-18 11:56:00,"8D4C",7.7,87
"3763","2025","Apr","Block 7",2025-04-18 11:56:00,"9D14",6,83
"3764","2025","Apr","Block 7",2025-04-18 11:56:00,"916A",6.9,86
"3765","2025","Apr","Block 7",2025-04-18 11:56:00,"951A",9.4,96
"3766","2025","Apr","Block 7",2025-04-18 11:56:00,"9AC9",8.5,90
"3767","2025","Apr","Block 7",2025-04-18 11:56:00,"9AD6",10.3,98
"3768","2025","Apr","Block 7",2025-04-18 11:56:00,"9934",6.9,88
"3769","2025","Apr","Block 7",2025-04-18 11:56:00,"8DAC",7.4,86
"3770","2025","Apr","Block 7",2025-04-18 11:56:00,"9D8D",10,95
"3771","2025","Apr","Block 7",2025-04-18 14:57:00,"98B2",5.9,80
"3772","2025","Apr","Block 7",2025-04-18 14:57:00,"95AC",7.6,89
"3773","2025","Apr","Block 7",2025-04-18 14:57:00,"92C9",6.3,84
"3774","2025","Apr","Block 7",2025-04-18 14:57:00,"8DB2",8.1,88
"3775","2025","Apr","Block 7",2025-04-18 14:57:00,"9AC8",5.1,79
"3776","2025","Apr","Block 7",2025-04-18 14:57:00,"9114",11.1,99
"3777","2025","Apr","Block 7",2025-04-18 14:57:00,"93D6",7.6,90
"3778","2025","Apr","Block 7",2025-04-18 14:57:00,"9335",8.5,92
"3779","2025","Apr","Block 7",2025-04-18 14:57:00,"94E5",7.8,89
"3780","2025","Apr","Block 7",2025-04-18 14:57:00,"92D0",9,94
"3781","2025","Apr","Block 7",2025-04-18 17:55:00,"9D4C",7.9,88
"3782","2025","Apr","Block 7",2025-04-18 17:55:00,"9144",6.4,82
"3783","2025","Apr","Block 7",2025-04-18 17:55:00,"909A",8.5,90
"3784","2025","Apr","Block 7",2025-04-18 17:55:00,"97A5",9,92
"3785","2025","Apr","Block 7",2025-04-18 17:55:00,"95A1",7,85
"3786","2025","Apr","Block 7",2025-04-18 17:55:00,"9222",7.1,85
"3787","2025","Apr","Block 7",2025-04-18 17:55:00,"94BC",8.2,91
"3788","2025","Apr","Block 7",2025-04-18 17:55:00,"9590",6.3,83
"3789","2025","Apr","Block 7",2025-04-18 17:55:00,"9968",11,98
"3790","2025","Apr","Block 7",2025-04-18 17:55:00,"94B0",7,87
"3791","2025","Apr","Block 7",2025-04-18 21:00:00,"9632",8.5,93
"3792","2025","Apr","Block 7",2025-04-18 21:00:00,"914B",6.8,86
"3793","2025","Apr","Block 7",2025-04-18 21:00:00,"9119",10.3,97
"3794","2025","Apr","Block 7",2025-04-18 21:00:00,"9B34",7.1,86
"3795","2025","Apr","Block 7",2025-04-18 21:00:00,"9AD1",10.1,95
"3796","2025","Apr","Block 7",2025-04-18 21:00:00,"9A88",7.1,85
"3797","2025","Apr","Block 7",2025-04-18 21:00:00,"9485",8.6,90
"3798","2025","Apr","Block 7",2025-04-18 21:00:00,"8D4B",10,94
"3799","2025","Apr","Block 7",2025-04-18 21:00:00,"9521",8.2,91
"3800","2025","Apr","Block 7",2025-04-18 21:00:00,"94E6",6.8,85
"3801","2025","Apr","Block 7",2025-04-19,"8D5D",8.2,89
"3802","2025","Apr","Block 7",2025-04-19,"9A32",8.8,94
"3803","2025","Apr","Block 7",2025-04-19,"9374",8.3,92
"3804","2025","Apr","Block 7",2025-04-19,"92C8",7.9,91
"3805","2025","Apr","Block 7",2025-04-19,"9285",10.2,95
"3806","2025","Apr","Block 7",2025-04-19,"94CA",8.3,93
"3807","2025","Apr","Block 7",2025-04-19,"9499",6.7,85
"3808","2025","Apr","Block 7",2025-04-19,"9D5D",7.5,86
"3809","2025","Apr","Block 7",2025-04-19,"91BA",8,90
"3810","2025","Apr","Block 7",2025-04-19,"996E",7.3,87
"3811","2025","Apr","Block 7",2025-04-19 03:00:00,"94BD",9.7,97
"3812","2025","Apr","Block 7",2025-04-19 03:00:00,"95A9",8.6,90
"3813","2025","Apr","Block 7",2025-04-19 03:00:00,"92B8",7.6,86
"3814","2025","Apr","Block 7",2025-04-19 03:00:00,"93D4",5.4,80
"3815","2025","Apr","Block 7",2025-04-19 03:00:00,"91D4",7.2,86
"3816","2025","Apr","Block 7",2025-04-19 03:00:00,"920A",7,85
"3817","2025","Apr","Block 7",2025-04-19 03:00:00,"984A",10,94
"3818","2025","Apr","Block 7",2025-04-19 03:00:00,"94CC",7.8,85
"3819","2025","Apr","Block 7",2025-04-19 03:00:00,"9BD6",10,95
"3820","2025","Apr","Block 7",2025-04-19 03:00:00,"9936",9.1,95
"3821","2025","Apr","Block 7",2025-04-19 06:02:00,"90A2",9.7,95
"3822","2025","Apr","Block 7",2025-04-19 06:02:00,"9962",9.5,93
"3823","2025","Apr","Block 7",2025-04-19 06:02:00,"94EC",5.9,80
"3824","2025","Apr","Block 7",2025-04-19 06:02:00,"9428",7.3,88
"3825","2025","Apr","Block 7",2025-04-19 06:02:00,"95EB",7.6,86
"3826","2025","Apr","Block 7",2025-04-19 06:02:00,"98EA",9.8,92
"3827","2025","Apr","Block 7",2025-04-19 06:02:00,"9ACB",9.1,92
"3828","2025","Apr","Block 7",2025-04-19 06:02:00,"949D",7.8,88
"3829","2025","Apr","Block 7",2025-04-19 06:02:00,"9AB8",9.6,95
"3830","2025","Apr","Block 7",2025-04-19 06:02:00,"9D7A",7,85
"3831","2025","Apr","Block 8",2025-04-30 08:58:00,"9D53",10.5,95
"3832","2025","Apr","Block 8",2025-04-30 08:58:00,"99D5",16.4,114
"3833","2025","Apr","Block 8",2025-04-30 08:58:00,"9489",7.5,86
"3834","2025","Apr","Block 8",2025-04-30 08:58:00,"9509",13.4,99
"3835","2025","Apr","Block 8",2025-04-30 08:58:00,"906A",15.3,110
"3836","2025","Apr","Block 8",2025-04-30 08:58:00,"9A9C",10.9,97
"3837","2025","Apr","Block 8",2025-04-30 08:58:00,"9289",10.3,99
"3838","2025","Apr","Block 8",2025-04-30 08:58:00,"9146",10,95
"3839","2025","Apr","Block 8",2025-04-30 08:58:00,"8DA2",16.9,109
"3840","2025","Apr","Block 8",2025-04-30 08:58:00,"90A4",6.7,85
"3841","2025","Apr","Block 8",2025-04-30 11:58:00,"94AE",11.7,100
"3842","2025","Apr","Block 8",2025-04-30 11:58:00,"9A67",14.6,105
"3843","2025","Apr","Block 8",2025-04-30 11:58:00,"8DD5",14.5,106
"3844","2025","Apr","Block 8",2025-04-30 11:58:00,"8E9A",10.6,96
"3845","2025","Apr","Block 8",2025-04-30 11:58:00,"9974",16.1,107
"3846","2025","Apr","Block 8",2025-04-30 11:58:00,"92B2",10.7,95
"3847","2025","Apr","Block 8",2025-04-30 11:58:00,"9722",13.1,103
"3848","2025","Apr","Block 8",2025-04-30 11:58:00,"9D68",9.7,97
"3849","2025","Apr","Block 8",2025-04-30 11:58:00,"9D74",10.3,97
"3850","2025","Apr","Block 8",2025-04-30 11:58:00,"96EE",11.7,99
"3851","2025","Apr","Block 8",2025-04-30 14:57:00,"9A8C",9,91
"3852","2025","Apr","Block 8",2025-04-30 14:57:00,"9A54",8.9,93
"3853","2025","Apr","Block 8",2025-04-30 14:57:00,"95B4",10.6,95
"3854","2025","Apr","Block 8",2025-04-30 14:57:00,"9A90",13.5,103
"3855","2025","Apr","Block 8",2025-04-30 14:57:00,"95A0",12.5,103
"3856","2025","Apr","Block 8",2025-04-30 14:57:00,"9299",14,106
"3857","2025","Apr","Block 8",2025-04-30 14:57:00,"8F2A",12.8,104
"3858","2025","Apr","Block 8",2025-04-30 14:57:00,"9D59",7.3,85
"3859","2025","Apr","Block 8",2025-04-30 14:57:00,"92C6",10,95
"3860","2025","Apr","Block 8",2025-04-30 14:57:00,"98D6",13.2,103
"3861","2025","Apr","Block 8",2025-04-30 17:57:00,"9892",15.4,106
"3862","2025","Apr","Block 8",2025-04-30 17:57:00,"96E2",14.2,104
"3863","2025","Apr","Block 8",2025-04-30 17:57:00,"9B12",10.4,96
"3864","2025","Apr","Block 8",2025-04-30 17:57:00,"9DD5",10.3,96
"3865","2025","Apr","Block 8",2025-04-30 17:57:00,"95CD",10.5,95
"3866","2025","Apr","Block 8",2025-04-30 17:57:00,"92B1",9.9,95
"3867","2025","Apr","Block 8",2025-04-30 17:57:00,"9464",10.8,99
"3868","2025","Apr","Block 8",2025-04-30 17:57:00,"92B3",NA,103
"3869","2025","Apr","Block 8",2025-04-30 17:57:00,"9314",12.3,103
"3870","2025","Apr","Block 8",2025-04-30 17:57:00,"9D35",14.8,105
"3871","2025","Apr","Block 8",2025-04-30 21:00:00,"995B",12.2,101
"3872","2025","Apr","Block 8",2025-04-30 21:00:00,"9052",7.4,86
"3873","2025","Apr","Block 8",2025-04-30 21:00:00,"8D50",7.1,86
"3874","2025","Apr","Block 8",2025-04-30 21:00:00,"90B2",9.1,96
"3875","2025","Apr","Block 8",2025-04-30 21:00:00,"963A",13.2,102
"3876","2025","Apr","Block 8",2025-04-30 21:00:00,"90B6",11.8,103
"3877","2025","Apr","Block 8",2025-04-30 21:00:00,"8DA8",12.1,104
"3878","2025","Apr","Block 8",2025-04-30 21:00:00,"95B0",10.3,99
"3879","2025","Apr","Block 8",2025-04-30 21:00:00,"9D50",12.6,101
"3880","2025","Apr","Block 8",2025-04-30 21:00:00,"9A16",11.2,100
"3881","2025","Apr","Block 8",2025-05-01,"95AE",12.6,103
"3882","2025","Apr","Block 8",2025-05-01,"8D2E",NA,82
"3883","2025","Apr","Block 8",2025-05-01,"8D36",13.1,104
"3884","2025","Apr","Block 8",2025-05-01,"9492",7.6,90
"3885","2025","Apr","Block 8",2025-05-01,"994B",10.2,98
"3886","2025","Apr","Block 8",2025-05-01,"94BA",9,91
"3887","2025","Apr","Block 8",2025-05-01,"9129",9.4,94
"3888","2025","Apr","Block 8",2025-05-01,"9D3A",10.2,99
"3889","2025","Apr","Block 8",2025-05-01,"99B5",8.1,89
"3890","2025","Apr","Block 8",2025-05-01,"8D6A",15.8,108
